Titre,Auteur,Année,Genre
Livre 1,Victor Hugo,1976,Fantastique
Livre 2,Albert Camus,2000,Biographie
Livre 3,Émile Zola,1910,Biographie
Livre 4,Émile Zola,2001,Biographie
Livre 5,Émile Zola,1920,Histoire
Livre 6,Marie Curie,2025,Roman
Livre 7,Victor Hugo,2014,Science-fiction
Livre 8,Émile Zola,1989,Fantastique
Livre 9,Émile Zola,1982,Roman
Livre 10,Jean Dupont,1905,Fantastique
Livre 11,Marie Curie,1999,Fantastique
Livre 12,Marie Curie,1913,Fantastique
Livre 13,Albert Camus,1962,Biographie
Livre 14,Albert Camus,1918,Fantastique
Livre 15,Albert Camus,1947,Biographie
Livre 16,Albert Camus,2008,Histoire
Livre 17,Jean Dupont,1965,Fantastique
Livre 18,Marie Curie,1936,Histoire
Livre 19,Émile Zola,1966,Fantastique
Livre 20,Albert Camus,1982,Science-fiction
Livre 21,Victor Hugo,1945,Histoire
Livre 22,Jean Dupont,1943,Biographie
Livre 23,Albert Camus,1986,Roman
Livre 24,Victor Hugo,1937,Biographie
Livre 25,Victor Hugo,1959,Biographie
Livre 26,Émile Zola,2020,Roman
Livre 27,Victor Hugo,1927,Biographie
Livre 28,Marie Curie,1941,Biographie
Livre 29,Albert Camus,2014,Histoire
Livre 30,Albert Camus,1950,Fantastique
Livre 31,Émile Zola,1900,Histoire
Livre 32,Albert Camus,1953,Biographie
Livre 33,Jean Dupont,1920,Roman
Livre 34,Jean Dupont,2011,Biographie
Livre 35,Jean Dupont,1944,Fantastique
Livre 36,Marie Curie,1951,Roman
Livre 37,Émile Zola,1951,Fantastique
Livre 38,Victor Hugo,1922,Roman
Livre 39,Jean Dupont,1963,Fantastique
Livre 40,Émile Zola,1998,Roman
Livre 41,Marie Curie,1921,Histoire
Livre 42,Jean Dupont,1985,Science-fiction
Livre 43,Émile Zola,1929,Roman
Livre 44,Marie Curie,1997,Biographie
Livre 45,Marie Curie,1942,Biographie
Livre 46,Émile Zola,2022,Science-fiction
Livre 47,Victor Hugo,1973,Science-fiction
Livre 48,Albert Camus,2024,Fantastique
Livre 49,Albert Camus,1904,Fantastique
Livre 50,Victor Hugo,2020,Biographie
Livre 51,Marie Curie,1966,Biographie
Livre 52,Émile Zola,1960,Science-fiction
Livre 53,Jean Dupont,1913,Fantastique
Livre 54,Émile Zola,1943,Roman
Livre 55,Albert Camus,1909,Roman
Livre 56,Jean Dupont,1957,Histoire
Livre 57,Jean Dupont,1977,Science-fiction
Livre 58,Victor Hugo,1929,Science-fiction
Livre 59,Émile Zola,1944,Biographie
Livre 60,Victor Hugo,1994,Biographie
Livre 61,Albert Camus,1928,Histoire
Livre 62,Marie Curie,1972,Fantastique
Livre 63,Victor Hugo,2019,Science-fiction
Livre 64,Jean Dupont,2006,Fantastique
Livre 65,Émile Zola,1987,Histoire
Livre 66,Marie Curie,1906,Science-fiction
Livre 67,Victor Hugo,2001,Roman
Livre 68,Émile Zola,1929,Biographie
Livre 69,Albert Camus,1980,Science-fiction
Livre 70,Albert Camus,2017,Histoire
Livre 71,Victor Hugo,1922,Histoire
Livre 72,Jean Dupont,1953,Fantastique
Livre 73,Albert Camus,2011,Biographie
Livre 74,Victor Hugo,2011,Histoire
Livre 75,Jean Dupont,1964,Biographie
Livre 76,Jean Dupont,1995,Histoire
Livre 77,Victor Hugo,1900,Histoire
Livre 78,Jean Dupont,1964,Roman
Livre 79,Émile Zola,1973,Biographie
Livre 80,Émile Zola,1906,Fantastique
Livre 81,Victor Hugo,1949,Roman
Livre 82,Jean Dupont,1970,Biographie
Livre 83,Jean Dupont,1989,Fantastique
Livre 84,Jean Dupont,1927,Science-fiction
Livre 85,Jean Dupont,1940,Science-fiction
Livre 86,Émile Zola,1985,Fantastique
Livre 87,Albert Camus,1907,Roman
Livre 88,Albert Camus,1929,Roman
Livre 89,Victor Hugo,2007,Biographie
Livre 90,Victor Hugo,1995,Histoire
Livre 91,Émile Zola,2018,Roman
Livre 92,Émile Zola,1994,Science-fiction
Livre 93,Albert Camus,1906,Science-fiction
Livre 94,Albert Camus,1950,Roman
Livre 95,Marie Curie,1923,Science-fiction
Livre 96,Victor Hugo,1942,Biographie
Livre 97,Émile Zola,1932,Science-fiction
Livre 98,Albert Camus,1936,Fantastique
Livre 99,Émile Zola,1920,Biographie
Livre 100,Victor Hugo,1916,Fantastique
